 id spamicity ev_average evaluated_by "Unnamed: 4" "Unnamed: 5" "Unnamed: 6" "Unnamed: 7" "Unnamed: 8" "Unnamed: 9" "Unnamed: 10" "Unnamed: 11" "Unnamed: 12" "Unnamed: 13" "Unnamed: 14" "Unnamed: 15" "Unnamed: 16" "Unnamed: 17" "Unnamed: 18" "Unnamed: 19" "Unnamed: 20" "Unnamed: 21" "Unnamed: 22" "Unnamed: 23" "Unnamed: 24" "Unnamed: 25" "Unnamed: 26" "Unnamed: 27" "Unnamed: 28" "Unnamed: 29" "Unnamed: 30" "Unnamed: 31" "Unnamed: 32" "Unnamed: 33" "Unnamed: 34" "Unnamed: 35" "Unnamed: 36" "Unnamed: 37" "Unnamed: 38" "Unnamed: 39" "Unnamed: 40" "Unnamed: 41"
2126 56111 0 0.000000 j46:N,j58:N                                      
2127 56133 0 0.000000 j5:N,j25:N                                      
2128 56207 0 0.000000 j6:N,j58:N                                      
2130 56226 0 0.000000 j11:N,j30:N                                      
2131 56277 0 0.000000 j25:N,j60:N                                      
2136 56362 0 0.000000 j10:N,j22:N                                      
2139 56407 0 0.000000 j10:N,j46:N                                      
2141 56465 0 0.000000 j28:N,j49:N                                      
2142 56476 1 1.000000 j8:U,j33:S                                      
2143 56502 0 0.000000 j20:N,j46:N                                      
2145 56524 0 0.000000 j60:N,j46:N                                      
2146 56554 0 0.000000 j23:N,j58:N                                      
2147 56608 0 0.000000 j40:N,j26:N                                      
2150 56652 0 0.000000 j13:N,j26:N                                      
2151 56665 0 0.000000 j24:N,j42:N                                      
2152 56673 0 0.000000 j46:N,j58:U                                      
2153 56712 0 0.000000 j26:N,j35:N                                      
2156 56776 0 0.000000 j60:N,j46:N                                      
2159 56952 1 1.000000 j10:S,j38:S                                      
2160 57002 0 0.000000 j16:N,j35:N                                      
2161 57065 0 0.000000 j20:N,j16:N                                      
2164 57156 0 0.000000 j16:N,j52:N                                      
2165 57170 0 0.000000 j30:N,j58:N                                      
2172 57345 0 0.000000 j40:N,j48:N                                      
2173 57357 0 0.000000 j40:N,j54:N,j48:N                                      
2175 57522 0 0.000000 j17:N,j54:U                                      
2177 57641 0 0.000000 j22:N,j32:N,j33:N                                      
2181 57830 0 0.000000 j38:N,j49:N                                      
2183 57934 0 0.000000 j17:N,j54:N                                      
2185 58025 0 0.000000 j50:N,j59:N                                      
2186 58068 0 0.000000 j52:N,j58:N                                      
2191 58224 0 0.250000 j24:N,j32:B                                      
2192 58245 0 0.000000 j5:N,j59:N                                      
2197 58354 0 0.000000 j16:N,j54:N                                      
2198 58400 0 0.000000 j26:N,j35:N                                      
2200 58443 0 0.000000 j58:N,j59:N                                      
2201 58450 0 0.000000 j22:N,j28:N                                      
2202 58554 0 0.000000 j30:N                                      
2203 58625 0 0.000000 j13:N,j46:N                                      
2205 58698 0 0.000000 j22:U,j16:N                                      
2208 58773 0 0.000000 j44:N,j49:N                                      
2209 58778 0 0.250000 j36:N,j44:B                                      
2211 58791 0 0.000000 j6:U,j40:N,j54:N,j48:N                                      
2217 58948 0 0.000000 j36:N,j44:N                                      
2218 59001 0 0.000000 j10:N,j52:N                                      
2223 59107 0 0.000000 j32:N,j39:N                                      
2224 59113 0 0.000000 j30:N,j59:N                                      
2225 59122 0 0.000000 j24:N,j42:N                                      
2226 59299 0 0.000000 j10:N,j24:N                                      
2227 59322 0 0.083333 j9:N,j12:N,j20:N,j19:B,j34:N,j39:N                                      
2228 59332 0 0.000000 j11:N,j16:U                                      
2229 59340 0 0.000000 j20:N,j26:N                                      
2230 59351 0 0.000000 j26:N,j58:N                                      
2231 59356 0 0.000000 j8:N,j32:N                                      
2232 59409 0 0.000000 j9:N,j12:N                                      
2233 59410 0 0.214286 j6:N,j9:N,j13:N,j36:B,j44:S,j52:N,j39:N                                      
2235 59424 0 0.000000 j8:N,j32:N,j33:N                                      
2236 59452 0 0.000000 j20:N,j28:N                                      
2238 59528 0 0.000000 j32:N,j36:N                                      
2239 59589 0 0.000000 j26:N,j39:N                                      
2240 59594 0 0.000000 j24:N,j58:N                                      
2241 59601 1 0.750000 j12:S,j58:B                                      
2244 59669 0 0.000000 j10:N,j22:N                                      
2245 59701 0 0.000000 j26:N,j55:N                                      
2246 59735 0 0.000000 j17:N,j49:N                                      
2247 59746 0 0.000000 j12:N,j60:N                                      
2248 59755 0 0.000000 j5:N,j25:N                                      
2249 59758 0 0.000000 j30:N                                      
2250 59775 0 0.000000 j32:N,j54:N                                      
2252 59789 0 0.000000 j22:N,j32:N                                      
2253 59824 0 0.000000 j28:N,j54:N                                      
2254 59828 0 0.000000 j60:N,j46:N                                      
2255 59851 0 0.000000 j20:N,j46:N                                      
2256 59865 0 0.375000 j9:N,j16:B,j40:S,j26:N                                      
2258 59950 0 0.000000 j6:U,j35:N                                      
2261 59999 0 0.000000 j25:N,j42:N                                      
2263 60071 0 0.000000 j10:N,j35:N                                      
2264 60079 0 0.000000 j7:N,j10:N                                      
2265 60113 0 0.000000 j22:N,j25:N                                      
2266 60141 0 0.000000 j12:N,j58:N                                      
2267 60157 0 0.000000 j11:N,j20:N                                      
2268 60191 0 0.000000 j17:N,j49:N                                      
2270 60197 0 0.000000 j10:N,j52:N                                      
2272 60276 0 0.000000 j20:N,j46:N                                      
2273 60318 0 0.000000 j17:N                                      
2274 60342 0 0.000000 j26:N,j19:U                                      
2277 60386 0 0.000000 j22:N,j39:N                                      
2278 60396 0 0.000000 j58:N,j59:N                                      
2279 60399 0 0.000000 j50:N,j38:N                                      
2280 60413 0 0.000000 j6:N,j22:N                                      
2282 60441 0 0.000000 j11:N,j20:N                                      
2283 60461 0 0.000000 j11:N,j48:U                                      
2284 60480 0 0.000000 j17:N,j49:N                                      
2285 60524 0 0.000000 j13:N,j58:U                                      
2286 60611 0 0.250000 j34:N,j44:B                                      
2287 60619 0 0.000000 j12:N                                      
2288 60624 0 0.000000 j16:N,j36:N                                      
2290 60636 0 0.000000 j32:N,j38:N                                      
2291 60695 0 0.000000 j9:N,j60:N                                      
2292 60721 0 0.000000 j17:N,j54:N                                      
2293 60756 0 0.000000 j28:N,j48:N                                      
2294 60771 0 0.000000 j6:N,j38:N                                      
2295 60786 0 0.000000 j13:N,j35:N                                      
2296 60793 0 0.000000 j15:N,j25:N                                      
2297 60837 0 0.000000 j25:N,j60:N                                      
2298 60854 0 0.000000 j26:N,j36:N                                      
2299 60870 0 0.000000 j24:N,j52:N                                      
2300 60871 0 0.000000 j22:N,j48:N                                      
2301 60872 0 0.250000 j60:N,j46:B                                      
2302 60887 0 0.000000 j39:N,j59:N                                      
2303 60911 0 0.000000 j52:N,j57:N                                      
2304 60946 0 0.000000 j39:N,j48:N                                      
2306 60970 0 0.000000 j33:N,j56:N                                      
2307 60995 0 0.000000 j24:N,j50:N                                      
2308 61002 0 0.000000 j17:N,j49:N                                      
2309 61030 0 0.000000 j10:N,j52:N                                      
2310 61033 0 0.000000 j20:N,j34:N                                      
2311 61038 0 0.000000 j8:N,j33:N                                      
2312 61063 0 0.250000 j11:N,j40:B                                      
2313 61176 0 0.000000 j11:N,j28:N                                      
2314 61219 0 0.000000 j9:N,j12:N                                      
2315 61233 0 0.000000 j6:N,j42:N                                      
2317 61277 0 0.000000 j38:N,j59:N                                      
2318 61297 0 0.000000 j20:N,j54:U                                      
2319 61323 0 0.000000 j26:N                                      
2320 61352 0 0.000000 j34:N,j28:U                                      
2321 61355 0 0.000000 j20:N,j28:N                                      
2322 61368 0 0.000000 j30:N,j46:N                                      
2326 61522 0 0.000000 j5:N,j25:N,j60:N                                      
2328 61601 0 0.000000 j36:U,j49:N                                      
2329 61605 0 0.000000 j24:N,j17:N                                      
2331 61675 0 0.000000 j10:N,j35:U                                      
2333 61732 0 0.000000 j13:N,j28:N                                      
2337 61834 0 0.000000 j5:N,j25:U                                      
2339 61852 0 0.000000 j12:N                                      
2341 61936 0 0.000000 j11:N,j35:N                                      
2343 61963 0 0.000000 j32:U,j38:N                                      
2344 61970 0 0.000000 j24:N,j42:N                                      
2346 61991 0 0.000000 j8:N,j15:N,j33:N                                      
2347 62099 0 0.000000 j28:N,j48:N                                      
2348 62118 0 0.000000 j17:N                                      
2349 62245 0 0.000000 j30:N,j59:N                                      
2350 62246 0 0.000000 j24:N,j50:N                                      
2354 62437 0 0.000000 j16:U,j58:N                                      
2355 62470 0 0.000000 j11:N,j38:N                                      
2356 62483 0 0.000000 j23:N,j46:N                                      
2359 62575 0 0.000000 j11:N,j26:N                                      
2360 62580 0 0.000000 j60:N,j46:N                                      
2361 62612 0 0.000000 j25:N,j49:N                                      
2362 62613 0 0.000000 j11:N,j34:N                                      
2363 62679 0 0.000000 j60:N,j46:N                                      
2364 62685 0 0.000000 j32:N,j38:N                                      
2365 62782 0 0.000000 j17:N,j54:N                                      
2366 62838 0 0.000000 j24:N,j52:N                                      
2368 63102 0 0.000000 j38:N,j49:N                                      
2369 63132 0 0.250000 j60:B,j46:N                                      
2372 63185 0 0.000000 j26:N,j55:U                                      
2376 63343 0 0.000000 j16:N,j35:N                                      
2377 63344 0 0.000000 j12:N,j60:N                                      
2378 63381 0 0.000000 j17:N,j49:N                                      
2382 63534 0 0.000000 j5:N,j59:N                                      
2383 63544 0 0.000000 j22:N,j28:N                                      
2384 63564 0 0.000000 j22:N,j33:N                                      
2385 63626 0 0.000000 j6:N,j37:N                                      
2389 63734 0 0.000000 j25:N                                      
2390 63743 0 0.000000 j6:N,j22:N                                      
2391 63745 0 0.000000 j8:N,j33:N                                      
2396 63877 0 0.000000 j60:N,j46:N                                      
2398 63914 0 0.000000 j17:N,j54:N                                      
2399 63928 0 0.000000 j9:N,j12:N                                      
2401 63991 0 0.214286 j6:S,j9:N,j20:N,j16:N,j36:N,j44:B,j38:N                                      
2404 64038 0 0.000000 j11:N,j40:N                                      
2405 64066 0 0.000000 j10:N,j13:N                                      
2407 64090 0 0.187500 j9:N,j12:N,j20:N,j16:N,j40:B,j39:N,j49:S,j2:N                                      
2408 64095 1 1.000000 j8:U,j12:S                                      
2409 64109 0 0.000000 j28:N,j48:N                                      
2411 64131 0 0.000000 j49:N,j59:N                                      
2413 64198 0 0.000000 j17:N,j54:U                                      
2417 64328 0 0.000000 j44:N,j37:N                                      
2419 64359 0 0.000000 j13:N,j34:N                                      
2421 64372 0 0.000000 j52:N,j58:N                                      
2422 64376 0 0.000000 j38:N,j49:N                                      
2423 64382 0 0.000000 j60:N,j46:N                                      
2424 64418 0 0.000000 j30:N,j59:N                                      
2425 64430 0 0.000000 j11:N,j16:N                                      
2427 64498 0 0.000000 j24:N,j26:N                                      
2428 64508 0 0.000000 j12:N,j60:U                                      
2429 64534 0 0.000000 j52:N,j55:N                                      
2430 64537 0 0.000000 j16:N                                      
2431 64619 0 0.000000 j13:N,j34:N                                      
2432 64629 0 0.000000 j48:N,j49:N                                      
2434 64679 0 0.000000 j12:N,j58:N                                      
2436 64697 0 0.000000 j25:N,j60:N                                      
2438 64723 0 0.000000 j15:N,j25:N                                      
2439 64739 0 0.000000 j11:N,j34:N                                      
2441 64822 0 0.000000 j12:N,j60:U                                      
2444 64868 0 0.000000 j9:N,j10:N                                      
2445 64895 0 0.000000 j11:N,j14:U                                      
2446 64900 0 0.000000 j36:N,j44:N                                      
2447 64953 1 1.000000 j6:S,j22:S                                      
2448 64963 0 0.000000 j6:U,j20:N                                      
2449 64978 0 0.000000 j38:N,j59:N                                      
2450 65013 0 0.000000 j26:N,j39:N                                      
2451 65083 0 0.000000 j10:N,j35:N                                      
2454 65125 0 0.000000 j54:N,j48:N                                      
2455 65147 0 0.000000 j40:N,j26:N                                      
2456 65173 0 0.000000 j30:N,j46:N                                      
2459 65244 0 0.000000 j60:N,j46:N                                      
2461 65279 0 0.300000 j10:N,j12:B,j25:N,j40:B,j49:B                                      
2462 65284 0 0.000000 j22:N,j28:N                                      
2464 65321 0 0.000000 j49:N,j59:N                                      
2466 65446 0 0.000000 j5:N,j25:N                                      
2467 65507 0 0.000000 j28:N,j48:U                                      
2468 65518 0 0.000000 j50:N,j54:N                                      
2469 65540 0 0.000000 j6:N,j24:N                                      
2470 65565 0 0.000000 j11:N,j34:N                                      
2471 65581 0 0.000000 j20:N,j34:N                                      
2472 65599 0 0.000000 j7:N,j38:N                                      
2474 65708 0 0.000000 j33:N,j56:N                                      
2475 65724 0 0.000000 j34:N,j38:N                                      
2477 65800 0 0.000000 j32:N,j36:N                                      
2478 65835 0 0.000000 j26:N,j35:N                                      
2479 65914 0 0.000000 j32:N,j54:N                                      
2481 65952 0 0.000000 j10:N,j46:N                                      
2482 65959 0 0.250000 j8:N,j37:B                                      
2483 65972 0 0.250000 j8:B,j33:N                                      
2484 65999 0 0.000000 j28:N,j48:N                                      
2485 66093 0 0.250000 j6:N,j20:B                                      
2487 66178 0 0.000000 j8:N,j37:N                                      
2490 66312 0 0.000000 j37:N                                      
2492 66408 0 0.000000 j24:N,j17:N                                      
2493 66432 0 0.000000 j28:N,j49:N                                      
2497 66584 0 0.000000 j16:N                                      
2498 66589 0 0.000000 j28:N,j49:N                                      
2499 66606 0 0.166667 j8:B,j15:N,j33:N                                      
2501 66689 0 0.000000 j52:N,j38:N                                      
2504 66730 0 0.000000 j36:N,j54:N                                      
2505 66745 0 0.000000 j60:N,j46:N                                      
2506 66824 1 0.750000 j54:B,j49:S                                      
2508 66838 1 0.750000 j8:S,j33:B                                      
2509 66873 0 0.000000 j31:N                                      
2513 66923 0 0.000000 j34:N,j46:N                                      
2514 66933 0 0.250000 j8:B,j12:N                                      
2516 66982 0 0.000000 j35:N,j39:N                                      
2517 66987 0 0.250000 j4:B,j46:N                                      
2518 67009 0 0.000000 j25:N,j58:N                                      
2519 67013 0 0.000000 j32:N,j48:N                                      
2521 67039 0 0.250000 j26:N,j55:B                                      
2523 67101 0 0.000000 j11:N,j40:N                                      
2525 67174 0 0.000000 j11:N,j34:N                                      
2527 67177 0 0.000000 j40:N,j49:N                                      
2528 67285 0 0.062500 j6:N,j9:N,j20:N,j13:N,j22:N,j16:N,j44:B,j52:N                                      
2529 67300 0 0.000000 j20:N,j17:N                                      
2532 67354 0 0.000000 j10:N,j22:N                                      
2533 67357 0 0.000000 j12:N,j59:N                                      
2534 67361 0 0.000000 j40:N,j49:N                                      
2536 67413 0 0.000000 j10:N,j35:N                                      
2537 67431 0 0.000000 j30:N,j58:N                                      
2538 67434 0 0.000000 j8:N,j12:N                                      
2542 67483 0 0.000000 j24:N,j42:N                                      
2543 67517 0 0.000000 j8:N,j12:N                                      
2544 67526 0 0.250000 j19:B,j34:N                                      
2547 67543 0 0.000000 j48:N,j49:N                                      
2550 67599 0 0.000000 j10:N,j36:N                                      
2551 67602 0 0.000000 j8:N,j32:N                                      
2552 67691 0 0.000000 j49:N,j59:N                                      
2553 67705 0 0.000000 j24:N,j54:N                                      
2554 67722 0 0.000000 j15:N,j32:N                                      
2556 67756 0 0.000000 j40:N,j39:N                                      
2557 67758 0 0.000000 j11:N,j34:N                                      
2561 67837 0 0.000000 j24:N                                      
2562 67844 0 0.000000 j48:N,j49:N                                      
2563 67888 0 0.000000 j24:N,j50:N                                      
2564 67906 0 0.000000 j20:N,j46:N                                      
2565 67930 0 0.000000 j28:N,j49:N                                      
2566 67940 0 0.250000 j25:N,j37:B                                      
2569 68045 0 0.000000 j28:N,j54:N                                      
2570 68049 0 0.000000 j11:N,j35:N                                      
2572 68073 0 0.000000 j13:N,j58:N                                      
2574 68165 0 0.000000 j36:N,j44:N                                      
2575 68169 0 0.000000 j34:N,j38:N                                      
2576 68172 0 0.000000 j17:N,j54:N                                      
2579 68208 0 0.000000 j5:N,j25:N                                      
2585 68419 0 0.000000 j16:N,j49:N                                      
2589 68487 0 0.000000 j22:N                                      
2590 68585 0 0.250000 j36:N,j58:B                                      
2591 68608 0 0.000000 j10:N,j46:N                                      
2592 68721 0 0.000000 j12:N,j42:N                                      
2596 68815 0 0.000000 j16:N,j39:N                                      
2597 68818 1 1.000000 j15:U,j25:S                                      
2598 68840 0 0.000000 j58:N                                      
2599 68886 0 0.000000 j23:N,j46:N                                      
2600 68906 0 0.000000 j17:N,j34:N                                      
2602 68966 0 0.000000 j11:N,j40:N                                      
2604 69017 0 0.000000 j10:N,j36:N                                      
2606 69083 0 0.000000 j38:N                                      
2607 69094 0 0.000000 j32:N,j36:N                                      
2609 69161 0 0.000000 j26:N,j35:N                                      
2612 69262 0 0.000000 j35:N,j39:N                                      
2613 69264 0 0.000000 j60:N,j46:N                                      
2614 69353 0 0.000000 j40:N,j48:N                                      
2615 69358 0 0.000000 j6:U,j40:N,j54:N,j48:N,j49:N                                      
2618 69464 0 0.000000 j9:N,j20:N,j13:N,j16:N,j28:N,j54:N                                      
2619 69469 1 0.916667 j9:S,j20:S,j26:B,j35:S,j36:S,j52:S                                      
2621 69507 0 0.000000 j30:N                                      
2622 69509 0 0.250000 j5:N,j59:B                                      
2623 69551 0 0.250000 j25:B,j1:N                                      
2624 69552 0 0.000000 j31:N                                      
2626 69606 0 0.000000 j11:N,j40:N                                      
2629 69701 0 0.000000 j12:N,j60:N,j39:N,j59:N                                      
2630 69703 0 0.000000 j26:N,j58:N                                      
2631 69751 0 0.000000 j7:N,j38:N                                      
2632 69792 0 0.250000 j5:N,j59:B                                      
2633 69797 0 0.000000 j20:N,j57:N                                      
2634 69807 0 0.000000 j10:N,j46:N                                      
2639 69880 0 0.000000 j5:N,j59:N                                      
2640 69989 0 0.000000 j38:N                                      
2641 70024 0 0.000000 j24:N,j50:N                                      
2642 70069 0 0.000000 j60:N,j46:N                                      
2645 70176 0 0.000000 j34:N,j28:N                                      
2646 70210 0 0.000000 j8:N,j12:N                                      
2648 70257 0 0.000000 j35:N,j28:N                                      
2649 70270 0 0.000000 j40:N,j49:N                                      
2655 70434 0 0.250000 j6:B,j38:N                                      
2656 70437 0 0.000000 j30:N,j59:N                                      
2657 70452 0 0.000000 j10:N,j36:N                                      
2658 70475 0 0.000000 j9:N,j20:N,j16:N,j32:N,j36:N,j2:N                                      
2659 70487 0 0.000000 j54:N                                      
2660 70527 0 0.000000 j10:N,j46:N                                      
2665 70651 0 0.000000 j9:N,j60:N                                      
2666 70684 0 0.000000 j33:N,j56:N                                      
2667 70783 0 0.000000 j44:N,j54:N                                      
2669 70850 0 0.000000 j11:N,j26:N                                      
2671 70936 0 0.000000 j9:N,j12:N,j20:N,j17:N,j34:N,j52:N,j39:N,j49:N                                      
2672 70978 0 0.000000 j22:N,j15:N                                      
2674 71078 0 0.000000 j6:U,j40:N,j54:N,j48:U                                      
2681 71400 0 0.000000 j37:N,j54:N                                      
2682 71409 0 0.000000 j13:N,j34:N                                      
2683 71437 0 0.000000 j60:N,j46:N                                      
2684 71491 0 0.250000 j26:N,j35:B                                      
2685 71529 0 0.000000 j22:N,j17:N                                      
2686 71552 0 0.000000 j40:N,j39:N                                      
2690 71612 0 0.000000 j9:N,j25:N                                      
2691 71628 0 0.100000 j9:N,j10:N,j12:N,j20:N,j13:N,j30:N,j40:B,j36:N,j52:N,j49:B                                      
2692 71670 0 0.000000 j26:N,j36:N                                      
2695 71702 0 0.000000 j7:N,j54:N                                      
2696 71722 1 0.750000 j4:S,j44:B                                      
2697 71802 0 0.000000 j20:N,j28:N                                      
2700 71949 0 0.000000 j9:N,j60:U                                      
2701 71999 0 0.000000 j58:N,j59:N                                      
2704 72049 0 0.000000 j16:N,j36:N                                      
2705 72081 0 0.000000 j20:N,j22:N,j50:N,j48:N                                      
2709 72115 0 0.000000 j6:N,j9:N,j20:N,j13:N,j30:N,j24:N,j36:N                                      
2710 72125 0 0.000000 j16:N,j36:N                                      
2713 72226 0 0.000000 j13:N,j58:N                                      
2714 72236 0 0.000000 j36:N,j44:N                                      
2715 72272 0 0.250000 j20:B,j36:N                                      
2716 72280 0 0.000000 j23:N,j58:N                                      
2717 72339 0 0.000000 j37:U,j54:N                                      
2719 72346 0 0.000000 j23:N,j26:N                                      
2720 72405 0 0.000000 j60:N,j46:N                                      
2721 72418 0 0.000000 j8:N,j33:N                                      
2722 72441 0 0.250000 j33:B,j43:N                                      
2724 72519 0 0.000000 j17:N,j49:N                                      
2727 72628 0 0.000000 j31:N,j59:N                                      
2728 72653 0 0.000000 j39:N,j59:N                                      
2729 72656 0 0.000000 j34:N,j44:N                                      
2731 72713 0 0.000000 j12:N,j60:N                                      
2733 72730 0 0.000000 j13:N,j31:N                                      
2734 72740 0 0.000000 j22:N,j26:N                                      
2736 72771 0 0.000000 j24:N,j58:N                                      
2738 72928 0 0.000000 j9:N,j60:N                                      
2740 72958 0 0.000000 j48:N,j49:N                                      
2741 72990 0 0.000000 j6:N,j22:N                                      
2742 72997 0 0.000000 j37:N                                      
2743 73031 0 0.000000 j24:N,j25:N                                      
2744 73050 0 0.000000 j34:N,j28:N                                      
2745 73068 0 0.000000 j25:N,j60:N                                      
2748 73119 0 0.000000 j23:N,j46:N                                      
2749 73162 0 0.000000 j10:N,j35:N                                      
2751 73192 0 0.000000 j16:N,j58:N                                      
2753 73287 0 0.000000 j20:N,j28:N                                      
2754 73339 0 0.166667 j6:N,j48:N,j49:B                                      
2755 73366 0 0.000000 j35:N,j28:N                                      
2756 73392 0 0.000000 j6:N,j37:N                                      
2757 73460 0 0.000000 j11:N,j34:U                                      
2758 73469 0 0.000000 j12:N,j60:U                                      
2759 73497 0 0.000000 j20:N,j28:N                                      
2760 73510 0 0.166667 j8:N,j12:B,j13:N                                      
2762 73565 0 0.000000 j24:N,j58:N                                      
2763 73569 0 0.000000 j8:N,j12:N                                      
2764 73583 0 0.000000 j40:N,j49:N                                      
2767 73649 0 0.000000 j6:N,j9:N,j20:N,j16:N,j26:N,j34:N,j52:N,j39:N                                      
2768 73720 0 0.000000 j17:N,j49:N                                      
2770 73795 0 0.000000 j13:N,j34:N                                      
2771 73821 0 0.000000 j16:N,j52:N                                      
2775 73877 0 0.000000 j32:N,j39:N                                      
2776 73888 0 0.000000 j60:N                                      
2777 73906 0 0.000000 j12:N,j20:N,j40:N,j49:N                                      
2778 73964 0 0.000000 j31:N,j59:N                                      
2780 73987 0 0.000000 j11:N,j34:N                                      
2781 74011 0 0.166667 j20:B,j32:N,j58:N                                      
2784 74122 0 0.000000 j24:N                                      
2785 74262 0 0.000000 j40:N,j37:N                                      
2786 74290 0 0.000000 j15:N,j25:N                                      
2788 74356 0 0.000000 j22:N,j36:N                                      
2789 74430 0 0.000000 j40:N,j49:N                                      
2793 74493 0 0.000000 j5:N,j25:N                                      
2797 74581 0 0.000000 j5:N,j25:N                                      
2798 74598 0 0.000000 j32:N,j36:N                                      
2800 74645 0 0.250000 j17:B,j49:N                                      
2803 74673 0 0.000000 j12:N,j22:N                                      
2804 74689 0 0.000000 j35:N,j28:N                                      
2805 74692 0 0.000000 j28:N,j48:N                                      
2806 74702 0 0.000000 j36:N,j54:N                                      
2807 74719 0 0.000000 j9:N,j10:N,j20:N,j16:N,j19:N,j39:N                                      
2809 74738 0 0.000000 j60:N,j46:N                                      
2812 74838 0 0.000000 j32:N,j44:N                                      
2814 74928 0 0.000000 j28:N,j49:N                                      
2815 74993 0 0.000000 j60:N,j46:N                                      
2816 75021 0 0.000000 j10:N,j52:N                                      
2817 75027 0 0.000000 j60:N,j46:N                                      
2822 75170 0 0.000000 j39:N,j59:N                                      
2823 75277 0 0.250000 j36:N,j44:B                                      
2825 75287 1 0.600000 j6:B,j12:S,j22:B,j39:N,j59:S                                      
2826 75316 0 0.000000 j31:N,j59:N                                      
2829 75409 0 0.000000 j6:N,j22:N                                      
2831 75443 0 0.000000 j13:N,j35:N                                      
2832 75456 0 0.000000 j12:N,j60:N                                      
2833 75461 0 0.000000 j28:N,j49:N                                      
2834 75478 0 0.000000 j11:N,j49:N                                      
2836 75537 0 0.000000 j26:N,j36:N                                      
2837 75540 0 0.000000 j58:N,j59:N                                      
2840 75585 0 0.250000 j25:N,j37:B                                      
2841 75590 0 0.000000 j26:N,j39:N                                      
2842 75603 0 0.000000 j17:N,j54:N                                      
2843 75613 0 0.000000 j40:N,j48:N                                      
2845 75648 0 0.000000 j17:N                                      
2846 75649 0 0.000000 j12:N                                      
2847 75657 0 0.000000 j11:N,j16:N                                      
2848 75662 0 0.000000 j8:N,j32:N                                      
2850 75668 0 0.000000 j10:N,j22:U                                      
2852 75708 0 0.000000 j8:N,j37:N                                      
2854 75724 0 0.000000 j8:N,j33:N                                      
2855 75730 0 0.000000 j26:N,j35:N                                      
2859 75849 0 0.000000 j12:N                                      
2860 75887 0 0.000000 j31:N,j59:N                                      
2863 75924 0 0.000000 j46:N,j39:N                                      
2864 75972 1 1.000000 j40:S,j35:S                                      
2865 75975 0 0.000000 j8:N,j33:N                                      
2866 76014 0 0.000000 j33:N,j56:N                                      
2867 76018 0 0.000000 j16:N,j24:N                                      
2868 76074 0 0.000000 j6:N,j26:N                                      
2869 76085 0 0.000000 j1:N                                      
2871 76145 1 0.875000 j20:B,j22:S,j50:S,j48:S                                      
2872 76149 0 0.000000 j7:N,j16:N                                      
2873 76156 0 0.000000 j10:N,j58:N                                      
2877 76303 0 0.000000 j6:N,j9:N,j20:N,j13:N,j16:N,j26:N,j52:N                                      
2878 76339 0 0.000000 j32:N,j38:N                                      
2879 76368 0 0.125000 j9:N,j10:N,j28:N,j48:B                                      
2880 76373 0 0.333333 j9:S,j12:N,j60:N                                      
2881 76413 0 0.000000 j52:N,j58:N                                      
2882 76421 0 0.000000 j60:N,j46:N                                      
2883 76436 0 0.000000 j6:N,j9:N,j20:N,j13:N,j22:N,j39:N                                      
2884 76455 0 0.000000 j30:N,j59:N                                      
2885 76473 0 0.000000 j10:N,j13:N                                      
2886 76481 0 0.000000 j40:N,j48:N                                      
2887 76493 1 0.750000 j16:B,j54:S                                      
2888 76552 0 0.000000 j16:N,j35:N                                      
2889 76584 0 0.000000 j26:N,j52:N                                      
2890 76636 0 0.000000 j4:N,j46:N                                      
2891 76669 0 0.000000 j25:N,j2:N                                      
2893 76678 0 0.000000 j19:N,j34:N                                      
2895 76739 0 0.000000 j6:N,j9:N,j20:N,j13:N,j22:N,j50:N,j36:N,j52:N                                      
2896 76777 0 0.000000 j25:N,j58:N                                      
2898 76787 0 0.250000 j40:B,j39:N                                      
2899 76790 0 0.000000 j24:N,j42:N                                      
2901 77092 0 0.000000 j58:N                                      
2903 77126 0 0.000000 j32:U,j40:N                                      
2904 77186 0 0.166667 j9:N,j13:N,j17:N,j36:N,j39:N,j54:S                                      
2905 77218 0 0.000000 j39:N,j48:N                                      
2906 77252 0 0.250000 j36:N,j44:B                                      
2907 77253 0 0.000000 j24:N,j17:N                                      
2908 77275 1 0.666667 j9:N,j10:N,j20:S,j50:S,j36:S,j52:S                                      
2910 77305 0 0.250000 j11:N,j40:B                                      
2913 77440 0 0.300000 j9:N,j20:U,j16:B,j36:S,j44:N,j39:N                                      
2914 77473 0 0.000000 j17:N,j34:N                                      
2917 77547 0 0.000000 j52:N,j58:N                                      
2920 77606 0 0.000000 j50:N,j59:N                                      
2921 77630 0 0.000000 j40:N,j48:N                                      
2922 77658 0 0.000000 j25:N,j28:N                                      
2923 77684 0 0.000000 j17:N,j49:N                                      
2925 77716 0 0.000000 j11:N,j39:N                                      
2926 77730 0 0.000000 j26:N,j55:N                                      
2927 77737 0 0.000000 j17:N,j34:N                                      
2928 77754 0 0.000000 j60:N,j46:N                                      
2929 77800 0 0.000000 j50:N                                      
2930 77875 0 0.000000 j50:N,j38:U                                      
2931 77899 0 0.250000 j11:B,j40:N                                      
2933 77921 0 0.000000 j17:N,j54:N                                      
2934 77928 0 0.000000 j15:N,j25:N                                      
2935 77945 0 0.000000 j5:N,j25:N                                      
2938 78026 0 0.000000 j30:N,j59:N                                      
